0.03446179	0.3608366
0.0199913	0.2887446
0.00420747	0.8880115
0.000998982	0.8340834
0.1592858	0.05157807
0.039815	0.6500263
0.008655919	0.8087274
0.002151299	0.5757702
0.8963496	0.04219194
0.2274895	0.2186379
0.01392117	0.4395641
0.01321945	0.2433476
0.07000927	0.4862685
0.001769361	0.3670069
0.01610506	0.4329792
0.002307697	0.962666
0.005411901	0.3955005
0.03086081	0.1502249
0.004037684	0.5330423
0.02048873	0.9614353
